124	44	2	Fairview	34.249096	-86.687916	10	Fairview, AL
125	10	2	Mountain brook	33.491489	-86.73447	1	Mountain brook, AL
126	10	2	Gardendale	33.676587	-86.809844	3	Gardendale, AL
127	20	2	Wellington	33.8279418945313	-85.9104537963867	21	Wellington, AL
128	13	2	Bay minette	30.882598	-87.77802	1	Bay minette, AL
129	55	2	Eldridge	33.922018	-87.620108	4	Eldridge, AL
130	11	2	Leighton	34.698625	-87.529116	1	Leighton, AL
131	41	2	Sylacauga	33.177585	-86.260105	3	Sylacauga, AL
132	21	2	Petersville	34.8722915649414	-87.6934127807617	1	Petersville, AL
133	57	2	Scottsboro	34.644641	-86.048205	2	Scottsboro, AL
134	10	2	Adamsville	33.605751	-86.97465	4	Adamsville, AL
135	47	2	Guntersville	34.368849	-86.252323	4	Guntersville, AL
136	9	2	Athens	34.804500579834	-86.9712829589844	26	Athens, AL
137	40	2	Addison	34.202689	-87.177901	7	Addison, AL
138	12	2	Saraland	30.831585	-88.094117	1	Saraland, AL
139	13	2	Gulf shores	30.273431	-87.701855	7	Gulf shores, AL
140	10	2	Bessemer (near)	33.401538848877	-86.9544067382813	1	Bessemer (near), AL
141	58	2	Lanett	32.857871	-85.207739	1	Lanett, AL
142	22	2	Borden springs	33.9294281005859	-85.4702835083008	1	Borden springs, AL
143	57	2	Dutton	34.606152	-85.91185	1	Dutton, AL
144	23	2	Livingston	32.5837783813477	-88.1868667602539	17	Livingston, AL
145	58	2	Valley	32.808488	-85.177056	2	Valley, AL
146	40	2	Haleyville	34.233832	-87.617574	1	Haleyville, AL
147	24	2	Flat rock	34.5367012023926	-87.4852981567383	5	Flat rock, AL
148	55	2	Dora	33.729703	-87.083874	3	Dora, AL
149	39	2	Shelby	33.106882	-86.585403	9	Shelby, AL
150	25	2	Jackson	31.5083408355713	-87.8950119018555	69	Jackson, AL
151	51	2	Millbrook	32.502054	-86.374456	3	Millbrook, AL
152	13	2	Fort morgan	30.225576	-88.018932	4	Fort morgan, AL
153		2	Alabama (above; in flight)	32.3182314	-86.902298	1	Alabama (above; in flight), AL
154	10	2	Southside	33.890841	-86.01802	1	Southside, AL
155	12	2	Grand bay	30.472082	-88.344401	1	Grand bay, AL
156	59	2	Florala (??)	31.022386	-86.318507	1	Florala (??), AL
157	13	2	Orange beach	30.293833	-87.586681	5	Orange beach, AL
158	26	2	Australia	36.772298	-2.808056	1	Australia, AL
159	51	2	Elmore	32.544338	-86.336446	1	Elmore, AL
160	20	2	Eastaboga	33.6039581298828	-86.0206985473633	1	Eastaboga, AL
161	56	2	Springville	33.74472	-86.488817	6	Springville, AL
162	57	2	Woodville	34.629456	-86.284079	3	Woodville, AL
163	59	2	Opp	31.284375	-86.257442	4	Opp, AL
164	44	2	Bremen	33.9696617126465	-86.9908599853516	2	Bremen, AL
165	10	2	Pinson	33.703291	-86.669741	2	Pinson, AL
166	60	2	Sandrock	34.242359161377	-85.7586212158203	1	Sandrock, AL
167	14	2	Toney	34.8978118896484	-86.7335891723633	1	Toney, AL
168	47	2	Boaz	34.19902	-86.155152	2	Boaz, AL
169		2	Vierfontein (south africa)	32.7481994628906	-86.8479080200195	1	Vierfontein (south africa), AL
170	61	2	Atmore	31.131087	-87.459254	1	Atmore, AL
171	24	2	Moulton	34.488302	-87.282707	1	Moulton, AL
172	62	2	Lawley	32.8599281311035	-86.9517822265625	1	Lawley, AL
173	58	2	Cusseta	32.787654	-85.305748	1	Cusseta, AL
174	63	2	Wagarville	31.4433498382568	-88.0312576293945	1	Wagarville, AL
175	22	2	Heflin	33.6474	-85.569339	4	Heflin, AL
176	26	2	Aliceville/carrolton/livingston	33.123744	-88.159445	1	Aliceville/carrolton/livingston, AL
177	16	2	Melbourne (australia)	32.3351020812988	-86.1594009399414	1	Melbourne (australia), AL
178	13	2	Foely	30.4058494567871	-87.6837997436523	1	Foely, AL
179	15	2	Gadsden (south side of)	34.0147705078125	-86.0071716308594	1	Gadsden (south side of), AL
180	25	2	Grove hill	31.702294	-87.773845	1	Grove hill, AL
181	26	2	Guaymas sonora (mexico)	36.815869	-2.576233	1	Guaymas sonora (mexico), AL
182	14	2	Gurley	34.702471	-86.37433	1	Gurley, AL
183	64	2	Enterprise	31.328476	-85.844323	4	Enterprise, AL
184	10	2	Hueytown	33.421567	-87.014251	2	Hueytown, AL
185	10	2	Mount olive	33.677474	-86.872596	2	Mount olive, AL
186	14	2	Hazel green	34.923656	-86.567392	2	Hazel green, AL
187	65	2	Dadeville	32.826114	-85.776201	1	Dadeville, AL
188	16	2	Montgomery (50 miles west of; inflight)	32.3801193237305	-86.3006286621094	1	Montgomery (50 miles west of; inflight), AL
189	44	2	Hanceville	34.06401	-86.764436	2	Hanceville, AL
190	66	2	Headland	31.354974	-85.357031	2	Headland, AL
191	10	2	Hoover (bluff park)	33.3870811462402	-86.804328918457	1	Hoover (bluff park), AL
192	50	2	Smiths	32.5457916259766	-85.0982818603516	1	Smiths, AL
193	39	2	Helena	33.285635	-86.874488	15	Helena, AL
194	60	2	Gaylesville	34.268103	-85.558468	1	Gaylesville, AL
195	67	2	Clanton	32.841704	-86.623008	1	Clanton, AL
196	24	2	Chalybeate springs	34.5650405883789	-87.2257080078125	1	Chalybeate springs, AL
197	26	2	Attalla/gadsden	33.986189	-86.121037	1	Attalla/gadsden, AL
198	10	2	Hoover/bluff park	33.4019393920898	-86.8071899414063	1	Hoover/bluff park, AL
199	26	2	Piedmont	33.926035	-85.615442	5	Piedmont, AL
200	10	2	Leeds	33.541333	-86.562059	5	Leeds, AL
201	18	2	Hartselle	34.440378	-86.94029	1	Hartselle, AL
202	13	2	Silverhill (se of)	30.544644	-87.749201	1	Silverhill (se of), AL
203	44	2	Rock creek	33.477227	-87.081249	1	Rock creek, AL
204	68	2	Hayneville	32.182595	-86.578588	1	Hayneville, AL
205	44	2	Holly pond	34.167187	-86.611799	1	Holly pond, AL
206	10	2	Morris	33.746735	-86.804439	5	Morris, AL
207	65	2	Wind creek state park	32.861067	-85.9355648	1	Wind creek state park, AL
208	26	2	Tuscumbia/cherokee (between)	34.718686	-87.702603	1	Tuscumbia/cherokee (between), AL
209	69	2	Banks (outside of)	31.813265	-85.836435	1	Banks (outside of), AL
210	64	2	Elba	31.417313	-86.077189	1	Elba, AL
211	42	2	Crossville	34.285486	-85.998756	5	Crossville, AL
212		2	Alabama (rural)	32.3182314	-86.902298	1	Alabama (rural), AL
213	24	2	Hillsboro	34.642586	-87.178489	34	Hillsboro, AL
214	12	2	Chickasaw	30.77145	-88.079697	1	Chickasaw, AL
215	70	2	Moundville	32.996488	-87.627288	2	Moundville, AL
216	9	2	Irvington	34.643440246582	-86.9422607421875	2	Irvington, AL
217	13	2	Elberta	30.379091	-87.587049	1	Elberta, AL
218	47	2	Union grove	32.447641	-87.50946	1	Union grove, AL
219	13	2	Stockton	30.9948101043701	-87.8578186035156	20	Stockton, AL
220	71	2	Marion county	32.631968	-87.317333	1	Marion county, AL
221	53	2	Skipperville	31.5649299621582	-85.5316696166992	1	Skipperville, AL
222	51	2	Wetumpka	32.539138	-86.204857	1	Wetumpka, AL
223	42	2	Fyffe	34.449615	-85.904969	1	Fyffe, AL
224	13	2	Bear creek	34.255586	-87.712516	1	Bear creek, AL
226	55	2	Sipsey	33.822119	-87.082918	1	Sipsey, AL
227		2	Alabama	32.3182314	-86.902298	1	Alabama, AL
228	10	2	Kimberly	33.775853	-86.797067	1	Kimberly, AL
229	10	2	Homewood	33.459024	-86.809414	1	Homewood, AL
230	41	2	Talladega	33.430539	-86.098251	1	Talladega, AL
231	68	2	Fort. deposit	31.9861602783203	-86.5583114624023	1	Fort. deposit, AL
232	72	3	Conway	35.074323	-92.467072	21	Conway, AR
233	73	3	Waldo	33.352813	-93.294711	1	Waldo, AR
234	74	3	Cabot/lonoke	34.974609375	-92.0159072875977	1	Cabot/lonoke, AR
235	75	3	Ft. smith	35.3846015930176	-94.4213027954102	2	Ft. smith, AR
236	76	3	Marion	35.202096	-90.204437	34	Marion, AR
237	77	3	Bentonville	36.358797	-94.229132	6	Bentonville, AR
238	77	3	War eagle	36.2678298950195	-93.9447937011719	1	War eagle, AR
239	77	3	Siloam springs	36.183663	-94.532215	3	Siloam springs, AR
240	75	3	Fort smith	35.3846015930176	-94.4213027954102	22	Fort smith, AR
241	72	3	Greenbried	35.2349281311035	-92.3878707885742	1	Greenbried, AR
242	78	3	Bryant	34.617234	-92.489422	4	Bryant, AR
243	79	3	Berryville	36.371374	-93.570473	5	Berryville, AR
244	63	3	Springdale	36.186549	-94.15304	8	Springdale, AR
245	80	3	Gillham	34.168628	-94.312977	1	Gillham, AR
246	81	3	Dardanelle	35.2237014770508	-93.1557998657227	3	Dardanelle, AR
247	63	3	Fayetteville	36.0632019042969	-94.1579132080078	43	Fayetteville, AR
248	82	3	Little rock	34.748649597168	-92.2744903564453	31	Little rock, AR
249	83	3	Marked tree	35.527817	-90.426795	4	Marked tree, AR
250	84	3	Wilmont	33.0634384155273	-91.5701522827148	1	Wilmont, AR
251	85	3	Russellville	35.276382	-93.138762	17	Russellville, AR
252	86	3	Mountain home	36.3350982666016	-92.3852920532227	9	Mountain home, AR
253	87	3	Bald knob	35.311578	-91.571269	1	Bald knob, AR
254	88	3	Jonesboro	35.819733	-90.67905	10	Jonesboro, AR
255	82	3	Little rock (south of)	34.748649597168	-92.2744903564453	1	Little rock (south of), AR
256	87	3	Pangburn/searcy	35.426087	-91.838781	1	Pangburn/searcy, AR
257	77	3	Rogers	36.315975	-94.154618	8	Rogers, AR
258	74	3	Ward	35.013014	-91.95738	4	Ward, AR
259	89	3	Hot springs	34.5094184875488	-93.0523071289063	14	Hot springs, AR
260	77	3	Decatur	36.339874	-94.453875	19	Decatur, AR
261	90	3	Buckner	33.357271	-93.435556	2	Buckner, AR
263	74	3	Cabot	34.973690032959	-92.0175018310547	6	Cabot, AR
264	91	3	Marshall	35.907313	-92.647355	11	Marshall, AR
265	92	3	Cherokee villiage	36.3065490722656	-91.5654678344727	1	Cherokee villiage, AR
266	87	3	Searcy	35.2508201599121	-91.7401504516602	5	Searcy, AR
267	93	3	Mulberry	35.508517	-94.074754	4	Mulberry, AR
269	78	3	Benton	34.5639801025391	-92.5868530273438	13	Benton, AR
270	94	3	Bluff city	33.732599	-93.124564	1	Bluff city, AR
271	77	3	Lowell	36.255855	-94.153356	16	Lowell, AR
272	77	3	Gravette	36.419093	-94.446383	3	Gravette, AR
273	73	3	Enerson	33.0988998413086	-93.1921768188477	1	Enerson, AR
274	76	3	West memphis	35.1464881896973	-90.1921997070313	4	West memphis, AR
275	77	3	Centerton	36.357023	-94.29602	2	Centerton, AR
276	82	3	Scott	34.697643	-92.093961	1	Scott, AR
277	95	3	Smackover	33.363981	-92.731169	1	Smackover, AR
278	76	3	Proctor	35.0955200195313	-90.3687210083008	1	Proctor, AR
279	82	3	North little rock	34.781873	-92.234937	5	North little rock, AR
280	93	3	Alma	35.4766616821289	-94.2212371826172	8	Alma, AR
281	96	3	Arkansas/oklahoma (border)	34.8997611999512	-92.4392395019531	1	Arkansas/oklahoma (border), AR
282	97	3	Arden	33.6694602966309	-94.2868499755859	9	Arden, AR
283	98	3	Batesville	35.765582	-91.627673	10	Batesville, AR
284	79	3	Holiday island	36.481702	-93.712991	1	Holiday island, AR
285	74	3	Lonoke	34.7839202880859	-91.9006271362305	3	Lonoke, AR
286	95	3	El dorado	33.217742	-92.664202	13	El dorado, AR
287	99	3	Washington (near)	33.773003	-93.683447	2	Washington (near), AR
288	99	3	Hope (exit 30, highway 30)	33.667612	-93.591163	1	Hope (exit 30, highway 30), AR
289	14	3	Kingston	36.0504302978516	-93.5184631347656	28	Kingston, AR
290	77	3	Gentry	36.258549	-94.490464	3	Gentry, AR
291	75	3	Greenwood	35.211389	-94.238007	24	Greenwood, AR
292	17	3	Van buren/alma	35.2990303039551	-94.0454330444336	1	Van buren/alma, AR
293	82	3	Alexander	34.598585	-90.752233	1	Alexander, AR
294	92	3	Calamine	36.011360168457	-91.3993072509766	1	Calamine, AR
295	85	3	Russlville	35.2782592773438	-93.1348190307617	1	Russlville, AR
296	22	3	Heber springs	35.500504	-92.0333	4	Heber springs, AR
297	82	3	Maumelle	34.852344	-92.399995	3	Maumelle, AR
298	89	3	Crystal springs	34.5225715637207	-93.3361511230469	1	Crystal springs, AR
299	24	3	Walnut ridge	36.084261	-90.946558	1	Walnut ridge, AR
300	100	3	Texarkana	33.4309616088867	-94.0357894897461	13	Texarkana, AR
301	93	3	Chester	35.677667	-94.177468	18	Chester, AR
302	10	3	Pine bluff	34.211591	-92.017555	2	Pine bluff, AR
303	101	3	Arkansas (above?; in-flight)	34.0267715454102	-91.3431701660156	1	Arkansas (above?; in-flight), AR
304	102	3	Arkadelphia	34.124086	-93.072607	1	Arkadelphia, AR
305	16	3	Mount ida	34.549105	-93.629915	2	Mount ida, AR
306	93	3	Alma koa	35.523023	-94.224296	1	Alma koa, AR
307	93	3	Van buren	35.4367790222168	-94.3487701416016	5	Van buren, AR
308	103	3	Harrison	33.955971	-92.193023	13	Harrison, AR
309	72	3	Greenbrier	35.228821	-92.383444	2	Greenbrier, AR
310	96	3	Little rock/maumell	34.8997611999512	-92.4392395019531	1	Little rock/maumell, AR
312	71	3	Flippin	36.277448	-92.592734	2	Flippin, AR
313	79	3	Metalton	36.2236404418945	-93.5296096801758	2	Metalton, AR
314	105	3	Bigelow	34.998163	-92.631107	3	Bigelow, AR
315	87	3	Holly springs	35.3566513061523	-91.742301940918	1	Holly springs, AR
316	86	3	Henderson	36.3783187866211	-92.2293167114258	46	Henderson, AR
317	100	3	Texarkana (10 mi. s of)	33.4309616088867	-94.0357894897461	1	Texarkana (10 mi. s of), AR
318	104	3	Marble falls	36.1028518676758	-93.1293411254883	1	Marble falls, AR
319	106	3	Clinton	35.578581	-92.455744	36	Clinton, AR
320	87	3	Judsonia	35.276431	-91.641614	1	Judsonia, AR
321	107	3	Hickory plains	34.9893684387207	-91.7377700805664	1	Hickory plains, AR
322	108	3	Mountain view	35.867917	-92.102012	16	Mountain view, AR
323	82	3	Littlerock	34.748649597168	-92.2744903564453	6	Littlerock, AR
324	86	3	Mountian home	36.3350982666016	-92.3852920532227	1	Mountian home, AR
325	109	3	Pocahontas	36.263571	-90.970231	6	Pocahontas, AR
326	110	3	Louisville	34.394229888916	-92.8731307983398	84	Louisville, AR
327	73	3	Magnolia	33.276698	-93.226247	6	Magnolia, AR
328	83	3	Trumann	35.676367	-90.522965	1	Trumann, AR
329	206	3	Eldorado	-26.3999195	-54.626812	6	Eldorado, AR
330	111	3	Lake village	33.330638885498	-91.2817611694336	1	Lake village, AR
331		3	Unsure	35.20105	-91.8318334	2	Unsure, AR
332	77	3	Garfield	36.45632	-93.975521	4	Garfield, AR
333	93	3	Kibler	35.426653	-94.236704	1	Kibler, AR
334	112	3	Wynne	35.233	-90.78924	1	Wynne, AR
335	113	3	Camp albert pike	41.111757	14.800475	1	Camp albert pike, AR
336	63	3	Summers	35.9797592163086	-94.4913787841797	1	Summers, AR
337	63	3	Prairie grove	35.986081	-94.303394	2	Prairie grove, AR
338	86	3	Norfork	36.20893	-92.275623	3	Norfork, AR
339	82	3	West little rock	34.7262916564941	-92.3869018554688	1	West little rock, AR
340	114	3	Crumrod	34.1481895446777	-90.9871292114258	1	Crumrod, AR
341	82	3	Ferndale	34.7771797180176	-92.5559463500977	9	Ferndale, AR
342	77	3	Siloam sprngs	36.1886291503906	-94.5413436889648	1	Siloam sprngs, AR
343	91	3	Snowball	35.9003601074219	-92.8212509155273	1	Snowball, AR
344	115	3	Cane hill	33.3095703125	-92.304313659668	1	Cane hill, AR
345	89	3	Royal	34.5113792419434	-93.2382507324219	2	Royal, AR
346	116	3	Blytheville	35.932604	-89.905004	1	Blytheville, AR
347	63	3	Goshen	36.102458	-94.001579	15	Goshen, AR
348	82	3	Sherwood	34.845601	-92.202259	4	Sherwood, AR
349	106	3	Austin	35.007272	-91.989208	129	Austin, AR
350	117	3	Paragould	36.055651	-90.514719	2	Paragould, AR
351	118	3	Coal hill	35.436925	-93.666441	4	Coal hill, AR
352	85	3	Pottsville	35.232242	-93.061408	6	Pottsville, AR
353	119	3	Mena	34.580834	-94.237096	3	Mena, AR
354	10	3	White hall	34.275179	-92.100649	3	White hall, AR
355	82	3	Little rock (lonoke)	34.748649597168	-92.2744903564453	1	Little rock (lonoke), AR
356	110	3	Social hill	34.3335113525391	-92.9194412231445	1	Social hill, AR
357	118	3	Clarksville	35.453918	-93.481558	27	Clarksville, AR
358	1729	3	Westlake village	-34.0766622	18.4424414	7	Westlake village, AR
359	118	3	Hagarville	35.515017	-93.332135	1	Hagarville, AR
360	85	3	Russelville	35.2782592773438	-93.1348190307617	1	Russelville, AR
361	1730	3	I-40 west, mm 228	-34.7290881	-58.7972792	1	I-40 west, mm 228, AR
362	89	3	Fountain lake	34.614003	-92.919727	1	Fountain lake, AR
363		3	On highway	35.20105	-91.8318334	1	On highway, AR
364	101	3	Arkansas (ne part, us rt 67)	34.0267715454102	-91.3431701660156	1	Arkansas (ne part, us rt 67), AR
365	96	3	Weona-harrisburg-waldenburg	34.8997611999512	-92.4392395019531	1	Weona-harrisburg-waldenburg, AR
366	96	3	Waldenburg/harrisburg (between)	34.8997611999512	-92.4392395019531	1	Waldenburg/harrisburg (between), AR
367	97	3	Ashdown	33.674515	-94.126029	2	Ashdown, AR
368	98	3	Oil trough	35.629415	-91.461073	1	Oil trough, AR
369	89	3	Hot springs village	34.658855	-92.968998	1	Hot springs village, AR
370	85	3	Dover	35.391271	-93.114293	27	Dover, AR
371	88	3	Bono	35.908593	-90.79706	1	Bono, AR
372	120	3	Sheridan	34.321598	-92.443045	8	Sheridan, AR
373	121	3	Augusta	35.285505	-91.361582	27	Augusta, AR
375	57	3	Newport	35.6268	-91.234721	24	Newport, AR
376	122	3	Sucsess	36.4526100158691	-90.7246398925781	1	Sucsess, AR
377	123	3	Boonville	35.1402282714844	-93.922492980957	6	Boonville, AR
378	96	3	Charleston/van buren	35.295746	-94.044882	1	Charleston/van buren, AR
379	79	3	Eureka springs	36.410774	-93.744904	3	Eureka springs, AR
380	81	3	Dardanelle (2 mi. from logan, on hwy. 22)	35.2237014770508	-93.1557998657227	1	Dardanelle (2 mi. from logan, on hwy. 22), AR
381	108	3	Pleasent grove (near)	35.8166694641113	-91.9090728759766	1	Pleasent grove (near), AR
382	122	3	Knobel	36.319923	-90.602456	1	Knobel, AR
383	80	3	Horatio	33.941299	-94.356646	1	Horatio, AR
384	100	3	Doddridge	33.0917892456055	-93.907958984375	1	Doddridge, AR
386	81	3	Daedanelle	35.2237014770508	-93.1557998657227	1	Daedanelle, AR
387	87	3	Rose bud	35.324486	-92.07726	1	Rose bud, AR
388	106	3	Chimes	35.6974105834961	-92.7417297363281	1	Chimes, AR
389	123	3	Booneville	35.139747	-93.918654	1	Booneville, AR
390	124	3	Camden	33.567672	-92.849064	5	Camden, AR
391	88	3	Monett	35.8915100097656	-90.342529296875	1	Monett, AR
392	122	3	Peach orchard	36.28135	-90.661117	1	Peach orchard, AR
393	75	3	Hartford	35.023433	-94.379407	13	Hartford, AR
394	125	3	Salem	34.630899	-92.561492	83	Salem, AR
395	75	3	Fort smith (area)	35.3846015930176	-94.4213027954102	1	Fort smith (area), AR
396	92	3	Cherokee village	36.292143	-91.570939	1	Cherokee village, AR
397	91	3	Leslie	35.829508	-92.555961	1	Leslie, AR
398	22	3	Greers ferry	35.567636	-92.169489	3	Greers ferry, AR
399	106	3	Bee branch	35.308303	-93.95537	1	Bee branch, AR
400	110	3	Malvern	34.369633	-92.819838	3	Malvern, AR
401	116	3	Osceola	35.694667	-89.992933	6	Osceola, AR
402	81	3	Petit jean mountain	35.0228708	-93.6999182	1	Petit jean mountain, AR
403	126	3	Calico rock	36.122021	-92.125285	1	Calico rock, AR
404	87	3	Beaver lake	36.47628	-93.772886	2	Beaver lake, AR
405	106	3	Formosa	35.463056	-92.51	1	Formosa, AR
406	127	3	Morrilton	35.155456	-92.738933	3	Morrilton, AR
407	108	3	Timbo (nearest)	35.8703994750977	-92.3144912719727	1	Timbo (nearest), AR
408	108	3	Timbo	35.8703994750977	-92.3144912719727	1	Timbo, AR
409	20	3	Hampton	33.536239	-92.466023	23	Hampton, AR
410	99	3	Fulton	33.612314	-93.814123	12	Fulton, AR
411	104	3	Ponca	36.0259399414063	-93.3654098510742	3	Ponca, AR
412	63	3	Southwest	36.1693801879883	-94.1491394042969	2	Southwest, AR
413	121	3	Overcup	35.3523712158203	-91.2305374145508	1	Overcup, AR
414	105	3	Casa	35.02487	-93.044851	1	Casa, AR
415	63	3	West fork	35.934924	-94.18111	1	West fork, AR
416	78	3	Bauxite	34.559705	-92.499704	1	Bauxite, AR
417	63	3	Fayetteville (outside of)	36.0632019042969	-94.1579132080078	1	Fayetteville (outside of), AR
418	101	3	Arkansas (northeast tip of)	34.0267715454102	-91.3431701660156	1	Arkansas (northeast tip of), AR
419	86	3	Mountain home (3 miles so. of mo in center of ar)	36.3350982666016	-92.3852920532227	1	Mountain home (3 miles so. of mo in center of ar), AR
420	82	3	Little rock (north of)	34.748649597168	-92.2744903564453	1	Little rock (north of), AR
421	108	3	Timbo (approx.7 miles west of )	35.8703994750977	-92.3144912719727	1	Timbo (approx.7 miles west of ), AR
422	108	3	Timbo (approx. 7 miles west of)	35.8703994750977	-92.3144912719727	1	Timbo (approx. 7 miles west of), AR
423	76	3	Memphis (near west memphis)	35.1464881896973	-90.1921997070313	1	Memphis (near west memphis), AR
424	88	3	Glendale	35.8497009277344	-90.6408004760742	62	Glendale, AR
425	115	3	Hermitage	33.447964	-92.171628	12	Hermitage, AR
426	89	3	Pine mountain	34.5715217590332	-93.1749420166016	2	Pine mountain, AR
427	128	4	Prescott valley	34.5859985351563	-112.322906494141	26	Prescott valley, AZ
428	129	4	Globe	33.3957595825195	-110.789123535156	6	Globe, AZ
429	130	4	Fort mohave	35.000389	-114.574849	5	Fort mohave, AZ
430	131	4	Sedona	34.8659706115723	-111.763809204102	44	Sedona, AZ
431	132	4	Tucson	32.221549987793	-110.969749450684	161	Tucson, AZ
432	133	4	Glendale (luke airforce base)	33.5385818481445	-112.186279296875	1	Glendale (luke airforce base), AZ
433	128	4	Camp verde	34.569405	-111.857014	6	Camp verde, AZ
434	133	4	Tempe	33.4255104064941	-111.937423706055	48	Tempe, AZ
435	131	4	Flagstaff	35.1982002258301	-111.651298522949	22	Flagstaff, AZ
436	134	4	San tan valley	33.189513	-111.547447	4	San tan valley, AZ
437	133	4	Queen creek	33.2446708679199	-111.634521484375	13	Queen creek, AZ
438	133	4	Chandler	33.3033790588379	-111.840827941895	67	Chandler, AZ
439	134	4	Gold canyon	33.371483	-111.436942	6	Gold canyon, AZ
440	133	4	Phoenix	33.4482612609863	-112.07576751709	298	Phoenix, AZ
441	133	4	Cave creek	33.836205	-111.982191	3	Cave creek, AZ
442	130	4	Golden valley	35.206066	-114.232753	9	Golden valley, AZ
443	130	4	Kingman	35.1888198852539	-114.05542755127	24	Kingman, AZ
444	129	4	Globe/miami (between)	33.4057006835938	-110.84065246582	1	Globe/miami (between), AZ
445		4	Grand canyon (north rim)	36.0440213	-112.1263605	1	Grand canyon (north rim), AZ
446	135	4	Amado	31.697358	-111.060803	3	Amado, AZ
447	133	4	Mesa	33.4170417785645	-111.83145904541	93	Mesa, AZ
